,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
261,5000,262001,[0.96634808 0.97925776 0.95262069 0.95880673],[0.99361781 0.99555359 0.98350236 0.98607221],[0.94947711 0.92038848 0.90773631 0.90442914],[0.98703938 0.96770094 0.96313622 0.95915176],[0.94248454 0.9072635  0.8772344  0.86255408],[0.98612808 0.97498177 0.9485702  0.93020099]
262,5000,263001,[0.97224539 0.97483628 0.95129385 0.95885784],[0.99433985 0.99482731 0.98271582 0.9850307 ],[0.93573812 0.92917543 0.9091903  0.88750669],[0.98098451 0.97711919 0.95658996 0.95308872],[0.93865217 0.91675605 0.89879463 0.88071534],[0.98495564 0.97107635 0.96112398 0.94622661]
263,5000,264001,[0.96776363 0.97956821 0.9489781  0.95352231],[0.99450713 0.99604323 0.98241469 0.98340971],[0.93049493 0.90010788 0.89289919 0.88838621],[0.9795899  0.96621071 0.94932555 0.95216276],[0.94634679 0.92318907 0.89716465 0.90451999],[0.98660522 0.97307141 0.95787033 0.95845724]
264,5000,265001,[0.96926493 0.97406467 0.91792109 0.95181877],[0.99433831 0.99461131 0.96629502 0.98341252],[0.94733691 0.89562166 0.89067937 0.89383895],[0.98526733 0.96169786 0.95503949 0.95033108],[0.9523641  0.9042781  0.89644286 0.87542046],[0.98895406 0.9645005  0.95379145 0.95597538]
265,5000,266001,[0.96677873 0.97107772 0.93155321 0.94807349],[0.99420022 0.99444112 0.97296367 0.98450302],[0.95107724 0.93566857 0.89923852 0.90420391],[0.98473695 0.98039437 0.95159526 0.95791662],[0.9469125  0.92378736 0.90048259 0.87291607],[0.98605764 0.97603978 0.95467881 0.9317478 ]
266,5000,267001,[0.96434509 0.97110265 0.95253408 0.95536591],[0.99379816 0.9945643  0.98477729 0.98375776],[0.95171753 0.92996126 0.9020287  0.88418261],[0.98710361 0.9727185  0.95870059 0.95301834],[0.93256263 0.91542076 0.89986652 0.87415842],[0.98196134 0.9739078  0.96340282 0.953472  ]
267,5000,268001,[0.96698579 0.97383054 0.95326899 0.95754235],[0.99401154 0.99500545 0.98530195 0.98633755],[0.94619114 0.92035152 0.89172378 0.89082654],[0.98546688 0.9683954  0.94593265 0.95038766],[0.93847343 0.91929552 0.8956486  0.86552541],[0.98593351 0.9750425  0.95741577 0.93808967]
268,5000,269001,[0.96633907 0.96987152 0.94997032 0.96012625],[0.99417594 0.99457653 0.98203166 0.98906308],[0.9423248  0.9142707  0.91583072 0.89082132],[0.98260606 0.97150671 0.96328504 0.95341925],[0.93112671 0.92332287 0.9074508  0.88038466],[0.98145502 0.97850522 0.9590067  0.94961088]
269,5000,270001,[0.96952824 0.97238946 0.94888252 0.96104758],[0.99375463 0.99442777 0.98358765 0.98549591],[0.94856593 0.9285985  0.89363339 0.87529985],[0.98725288 0.97981482 0.95330959 0.94253259],[0.92871804 0.91059371 0.89641468 0.88418885],[0.98293324 0.9731987  0.95389109 0.94850375]
270,5000,271001,[0.96482266 0.97432117 0.92585554 0.94805025],[0.99399936 0.99418369 0.96923266 0.98493875],[0.93809087 0.9333306  0.91716734 0.88466108],[0.98338345 0.97931898 0.96692583 0.95231501],[0.93255422 0.91487712 0.89196862 0.90156807],[0.98254774 0.97733674 0.95280712 0.95994738]
271,5000,272001,[0.96763145 0.98065762 0.9485563  0.95314641],[0.99451722 0.99631267 0.98249017 0.98304326],[0.9402726  0.92933422 0.88958809 0.8927143 ],[0.98314525 0.980233   0.94927147 0.95165979],[0.92684432 0.90521048 0.90912363 0.88517614],[0.98075341 0.96945492 0.96248938 0.94786985]
272,5000,273001,[0.96695238 0.97645364 0.93321268 0.94977018],[0.99384933 0.99522126 0.97139323 0.98421296],[0.93704283 0.93374796 0.89112168 0.90041779],[0.984412   0.97697408 0.94815577 0.95108749],[0.94739959 0.90376033 0.90120861 0.87976294],[0.98748428 0.97273601 0.96470519 0.94804819]
273,5000,274001,[0.964377   0.97756622 0.91571963 0.95608311],[0.99275386 0.99487405 0.96696877 0.98406755],[0.94121861 0.91420453 0.90222308 0.88965766],[0.98487405 0.97287193 0.95885015 0.95231501],[0.93939997 0.90632072 0.86477404 0.86522521],[0.98652577 0.97199023 0.9342905  0.93679954]
274,5000,275001,[0.96701549 0.99583615 0.9236601  0.95171792],[0.99425902 0.99945772 0.9693884  0.98445429],[0.92866339 0.93279669 0.89505182 0.88751173],[0.97756559 0.97743116 0.95313183 0.94572015],[0.93871998 0.91266219 0.90001026 0.88931402],[0.98454097 0.97238532 0.95728327 0.95251316]
275,5000,276001,[0.98806274 0.9743458  0.94624615 0.94783677],[0.99865738 0.99472547 0.98401746 0.98279181],[0.9473023  0.9170468  0.91164777 0.88498436],[0.98551505 0.97113888 0.96336065 0.94709706],[0.92792091 0.93320612 0.90089127 0.89254643],[0.98261146 0.97621523 0.95997537 0.95097714]
276,5000,277001,[0.96637323 0.97627724 0.94990335 0.95748127],[0.99421744 0.99425856 0.98167948 0.98779509],[0.94517493 0.91077204 0.91404518 0.90170353],[0.98504867 0.97309511 0.95963769 0.95767694],[0.94353462 0.91074263 0.91265981 0.88886752],[0.98602504 0.97507509 0.95530849 0.94977948]
277,5000,278001,[0.96260525 0.97570402 0.93908937 0.94822303],[0.99344265 0.99512983 0.97676153 0.98288984],[0.94972026 0.91973487 0.90913543 0.87815735],[0.98731663 0.96955797 0.96114518 0.94331263],[0.95585346 0.9155454  0.9009122  0.89310487],[0.98866026 0.97915792 0.95836275 0.95492257]
278,5000,279001,[0.96328783 0.96937692 0.94734249 0.95390616],[0.99299214 0.99330909 0.97988635 0.98577266],[0.94053375 0.93740673 0.89910402 0.89271895],[0.98557857 0.97948228 0.95438522 0.95111012],[0.9339237  0.9215138  0.89257252 0.86916097],[0.9841089  0.97706818 0.95145922 0.94156151]
279,5000,280001,[0.98867204 0.94838149 0.94965899 0.95519362],[0.99908596 0.98572281 0.98216326 0.98493692],[0.94459735 0.92297905 0.89657757 0.88367314],[0.98585124 0.97374616 0.95174902 0.94417293],[0.92167544 0.90789282 0.87246476 0.88923072],[0.97719036 0.97130786 0.94766664 0.95441723]
280,5000,281001,[0.96866013 0.97691859 0.95386113 0.95473422],[0.99441591 0.99546759 0.98301781 0.98605581],[0.94838385 0.93705513 0.8861952  0.88215094],[0.9884057  0.98292703 0.9458415  0.94359181],[0.93629806 0.90821298 0.89552095 0.8869774 ],[0.98198231 0.97879663 0.95789704 0.95042015]
281,5000,282001,[0.96675775 0.97958844 0.94804726 0.95462736],[0.9946957  0.99554494 0.98217869 0.98677987],[0.94431897 0.93223365 0.88750849 0.8897626 ],[0.9844553  0.98122782 0.94991286 0.94558809],[0.92424072 0.90053617 0.90211655 0.86628028],[0.97880224 0.96601301 0.96034767 0.94560947]
282,5000,283001,[0.96687199 0.97590575 0.94384519 0.94804793],[0.99397676 0.99457294 0.97878771 0.98411191],[0.94999696 0.91981296 0.90340045 0.90619987],[0.98485672 0.97710999 0.96173198 0.95892791],[0.93775342 0.91232494 0.90457631 0.90512792],[0.98376312 0.9706703  0.96537603 0.95854077]
283,5000,284001,[0.96767108 0.97654763 0.94803061 0.95678868],[0.99354721 0.99513926 0.98304375 0.98663292],[0.91582429 0.91025548 0.90791796 0.89357675],[0.97492556 0.96710574 0.96078231 0.95302714],[0.93652117 0.8958303  0.89859694 0.90211065],[0.98480876 0.96794026 0.95498492 0.95943425]
284,5000,285001,[0.97355112 0.97138506 0.93285911 0.95266   ],[0.99446949 0.99477869 0.9746228  0.98531872],[0.95421087 0.91758794 0.89926373 0.88981977],[0.98875425 0.97515914 0.9558904  0.95171577],[0.92400432 0.90008388 0.9050523  0.8720777 ],[0.98069761 0.96847548 0.95823422 0.9459701 ]
285,5000,286001,[0.96906426 0.98050675 0.94238322 0.9542353 ],[0.99418453 0.99556425 0.98034663 0.98543756],[0.94261457 0.92139597 0.91036303 0.89520246],[0.98430662 0.97243112 0.96303256 0.95363769],[0.94242844 0.91448964 0.89273504 0.88235262],[0.98455158 0.97424377 0.95300997 0.94592922]
286,5000,287001,[0.96749662 0.97131692 0.95404961 0.95234922],[0.99404616 0.99453187 0.98336844 0.98554002],[0.95043808 0.92103961 0.90713032 0.88645174],[0.98709596 0.97580811 0.95834127 0.95147799],[0.93260171 0.91222083 0.89720633 0.88425287],[0.98005368 0.97792411 0.95415479 0.94693395]
287,5000,288001,[0.96768883 0.9752722  0.94437995 0.96210171],[0.9950117  0.99507489 0.98212847 0.98869677],[0.94781997 0.91516588 0.89085701 0.890899  ],[0.9855117  0.97428626 0.95380605 0.94998818],[0.9306236  0.90586934 0.89262637 0.89095269],[0.98007725 0.96231176 0.95389599 0.95846188]
288,5000,289001,[0.97656191 0.97768898 0.94660818 0.94450542],[0.99687995 0.9960159  0.98114437 0.98059597],[0.94293644 0.91713907 0.90389933 0.88545869],[0.98507085 0.97659704 0.95819337 0.94591853],[0.93704199 0.88699403 0.89052997 0.89610907],[0.98297535 0.96166468 0.9583171  0.95656723]
289,5000,290001,[0.96599479 0.97956121 0.95022263 0.94789083],[0.99427878 0.99653607 0.98289955 0.98275336],[0.93727931 0.9230759  0.90736132 0.88892449],[0.98333252 0.97698959 0.95941199 0.9466301 ],[0.93719672 0.88279277 0.90160922 0.88835651],[0.98293187 0.96881409 0.9580806  0.9573585 ]
290,5000,291001,[0.98705337 0.97509221 0.95174366 0.95512987],[0.99891488 0.99565836 0.98326724 0.98687   ],[0.9412594  0.92690627 0.90559262 0.89438809],[0.98451721 0.97809753 0.95675749 0.95440702],[0.93152766 0.93492667 0.89295452 0.87545314],[0.98298595 0.98250071 0.95164424 0.94368219]
291,5000,292001,[0.96637306 0.98007083 0.94527016 0.95519749],[0.99405795 0.99610923 0.97895945 0.98612246],[0.93840286 0.90479939 0.91043613 0.90165632],[0.98198999 0.96722591 0.96740584 0.95499996],[0.93671869 0.90278716 0.90796357 0.89401288],[0.98222287 0.96491043 0.96709641 0.95703212]
292,5000,293001,[0.96391805 0.97182668 0.95037459 0.9559489 ],[0.99294021 0.99361981 0.98283018 0.98376655],[0.94011999 0.92822657 0.89398039 0.88605748],[0.98445912 0.97898735 0.94948877 0.94699475],[0.9450216  0.89195252 0.90326459 0.88731962],[0.9867115  0.96285793 0.95540081 0.94650296]
293,5000,294001,[0.98572685 0.9746302  0.945892   0.90678855],[0.99852415 0.99456077 0.98155484 0.96761654],[0.92708593 0.9118183  0.89614174 0.88646363],[0.98005644 0.96799682 0.95268138 0.94835263],[0.93612241 0.91474026 0.89789732 0.8687997 ],[0.98036031 0.977349   0.95400646 0.94314473]
294,5000,295001,[0.96716778 0.97148914 0.95366333 0.95848157],[0.99425441 0.99362772 0.98483291 0.98806339],[0.93949678 0.92745014 0.89973626 0.87967349],[0.98270218 0.97572024 0.95477291 0.94136075],[0.94979335 0.92035742 0.90396903 0.86569871],[0.98873069 0.97566821 0.95885428 0.9488291 ]
295,5000,296001,[0.96265248 0.97378368 0.94546885 0.95445474],[0.99320092 0.99497441 0.98182328 0.98575489],[0.94566758 0.92441029 0.91562485 0.89548944],[0.98379182 0.97475393 0.95861828 0.95477437],[0.94793485 0.91551252 0.90606463 0.87436363],[0.98813781 0.97250172 0.96519754 0.9448984 ]
296,5000,297001,[0.96761391 0.96977298 0.95454457 0.95225193],[0.99391214 0.99459627 0.98493096 0.98554759],[0.94427932 0.93704786 0.9109974  0.91289834],[0.98621131 0.98207941 0.95455984 0.95911128],[0.95094155 0.9170119  0.90269965 0.87006067],[0.98957678 0.97907781 0.95793004 0.94949386]
297,5000,298001,[0.96367207 0.97037334 0.95246127 0.95940013],[0.99355894 0.99384373 0.98065461 0.98700075],[0.94657483 0.91532629 0.88832427 0.87291909],[0.98559416 0.97467939 0.95429376 0.94711015],[0.9372738  0.91521005 0.90788684 0.87313129],[0.98483829 0.97172407 0.95950769 0.9380342 ]
298,5000,299001,[0.96742428 0.97672421 0.95373843 0.95922882],[0.99367517 0.99478245 0.98283674 0.98684994],[0.93388492 0.90345488 0.9111644  0.89342915],[0.97980328 0.96400412 0.95970049 0.95310083],[0.93518612 0.90695287 0.90024727 0.86704212],[0.98610112 0.96910313 0.96220933 0.93931287]
299,5000,300001,[0.96880084 0.97035454 0.94819894 0.95396665],[0.99464249 0.99388551 0.9817604  0.98559605],[0.92665013 0.92825543 0.90740657 0.87673657],[0.97751524 0.97691076 0.95757579 0.94151882],[0.94348871 0.90837351 0.89956272 0.88491342],[0.98424987 0.97376023 0.96052714 0.95530026]
