,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
261,20000,262001,[0.96023117 0.96471257 0.93888184 0.9403544 ],[0.99280976 0.99212148 0.97780895 0.98033846],[0.96212042 0.92969884 0.92198057 0.9193565 ],[0.99117949 0.97995304 0.97177235 0.9674616 ],[0.94861325 0.92351439 0.88957205 0.872793  ],[0.99112342 0.98603909 0.95224211 0.94260437]
262,20000,263001,[0.96824752 0.96500381 0.93564488 0.91820849],[0.99484496 0.99253153 0.97542622 0.96972767],[0.94483772 0.94521906 0.91938845 0.90405637],[0.98716951 0.98347945 0.9648301  0.9579995 ],[0.94827589 0.9280149  0.91018524 0.89713588],[0.98904119 0.98197207 0.96907921 0.95470483]
263,20000,264001,[0.96218169 0.96419682 0.92370389 0.93645877],[0.99327051 0.99253981 0.97078714 0.97879873],[0.94440214 0.93797187 0.90246429 0.90620418],[0.98539519 0.98178598 0.95693603 0.96489673],[0.94874627 0.93399836 0.90921312 0.91120025],[0.99084728 0.98181229 0.96290339 0.96771891]
264,20000,265001,[0.96172309 0.96622428 0.92274735 0.93836311],[0.99302113 0.99283896 0.9699976  0.97936169],[0.95375782 0.92308682 0.90436239 0.9016079 ],[0.98954459 0.97464552 0.96197049 0.9585086 ],[0.95707744 0.93464247 0.90848177 0.90443608],[0.99175379 0.97728426 0.96154899 0.96690324]
265,20000,266001,[0.9603101  0.96213111 0.92282871 0.94015735],[0.99293467 0.99216592 0.97062558 0.98119453],[0.96063731 0.94581139 0.90873949 0.92101072],[0.99038097 0.98661814 0.95905866 0.96412445],[0.95897234 0.93291317 0.91045131 0.8824947 ],[0.99089449 0.98142573 0.96092513 0.9442244 ]
266,20000,267001,[0.95990036 0.96318212 0.93707205 0.93943897],[0.99290852 0.99182258 0.97711914 0.97897429],[0.96401992 0.93505085 0.91297456 0.89313309],[0.99239325 0.98046075 0.96588389 0.96114964],[0.94326541 0.93304082 0.91968702 0.8936414 ],[0.98691557 0.98120582 0.96771189 0.96337378]
267,20000,268001,[0.96150211 0.96387268 0.9256392  0.93982098],[0.99313865 0.99254424 0.97170251 0.97962468],[0.94965426 0.92590696 0.89693546 0.897118  ],[0.98765955 0.97561314 0.95083071 0.95898628],[0.94291987 0.94012749 0.90377668 0.88732396],[0.99067748 0.98529094 0.95825378 0.95254126]
268,20000,269001,[0.96188324 0.96500211 0.92200769 0.94528475],[0.99326517 0.99227271 0.96974835 0.98204122],[0.94999455 0.9302889  0.91539751 0.91004369],[0.98741165 0.97992132 0.96766138 0.9634178 ],[0.94865929 0.93198704 0.90807078 0.89955519],[0.98768536 0.985841   0.96275059 0.96369433]
269,20000,270001,[0.96267977 0.96064079 0.93892187 0.93995268],[0.99294722 0.99166561 0.97788798 0.97940973],[0.95175314 0.94977068 0.9061009  0.88988747],[0.99052484 0.98661803 0.95926589 0.95610059],[0.94420753 0.93212563 0.90392638 0.90146038],[0.9877555  0.98309436 0.95638716 0.96282416]
270,20000,271001,[0.96360964 0.96226747 0.93722411 0.93548692],[0.99306352 0.99211394 0.97733608 0.9784304 ],[0.94712645 0.92890481 0.92461026 0.91693283],[0.98898034 0.98150225 0.97117498 0.96928024],[0.93989083 0.93932612 0.90846763 0.91770694],[0.98696656 0.98157545 0.95843365 0.96980911]
271,20000,272001,[0.96524154 0.96337937 0.93579348 0.93708038],[0.99422183 0.99247529 0.97676762 0.97910502],[0.95131646 0.9393098  0.90616865 0.90343954],[0.98796859 0.98597573 0.95874411 0.96391743],[0.94412281 0.91733862 0.91698145 0.89665303],[0.98654356 0.97865433 0.97099819 0.9615216 ]
272,20000,273001,[0.9620691  0.96505764 0.92381973 0.93947292],[0.99292852 0.9923461  0.96994469 0.97974735],[0.94465917 0.9405257  0.89557689 0.90005299],[0.98873079 0.98443877 0.95319726 0.95830517],[0.95538598 0.91853339 0.91106066 0.88865641],[0.99085512 0.98067539 0.96863839 0.95787015]
273,20000,274001,[0.96648564 0.96487809 0.92320345 0.93455059],[0.99464593 0.99239288 0.97109749 0.97819724],[0.95937713 0.93648717 0.91720627 0.92088444],[0.99108081 0.98174639 0.96439692 0.96725891],[0.95100246 0.93030932 0.90427412 0.89283656],[0.98898668 0.98267806 0.94702254 0.95853839]
274,20000,275001,[0.96338107 0.96242134 0.92308458 0.93798207],[0.99350362 0.99215326 0.97005418 0.97877352],[0.93967113 0.93625847 0.9087381  0.90454912],[0.98351308 0.98394651 0.96182601 0.95799361],[0.94955874 0.94545327 0.91142161 0.90212531],[0.98862236 0.98546861 0.964697   0.96597804]
275,20000,276001,[0.96872413 0.96120441 0.93608799 0.93984678],[0.99468958 0.99191553 0.97694859 0.97914782],[0.9555146  0.94012343 0.92692741 0.90190752],[0.99083609 0.98159624 0.96817039 0.96426798],[0.94153437 0.93849842 0.91622103 0.91293754],[0.98854169 0.98344424 0.96652212 0.9628677 ]
276,20000,277001,[0.96160139 0.96469007 0.93772708 0.93632448],[0.99297481 0.99253668 0.97815455 0.97874673],[0.95250896 0.9247783  0.91340335 0.90211717],[0.98918887 0.9794401  0.96234059 0.96492013],[0.94808346 0.93319061 0.9168585  0.89566986],[0.99036609 0.98293407 0.96022086 0.96187839]
277,20000,278001,[0.96091581 0.9638204  0.92319489 0.93778962],[0.9927279  0.99240773 0.97016267 0.97922283],[0.95927411 0.93985149 0.92171831 0.89645273],[0.99116265 0.98272657 0.96663077 0.96043064],[0.95873574 0.93747228 0.90699416 0.90412766],[0.99152414 0.98703732 0.9630634  0.9643991 ]
278,20000,279001,[0.96172949 0.96205229 0.9244067  0.94048914],[0.99300857 0.99172008 0.97098033 0.97932633],[0.94628513 0.94826007 0.91089261 0.9086131 ],[0.98806491 0.98530653 0.96256327 0.96404416],[0.94761912 0.93388799 0.89679193 0.89223991],[0.98918769 0.98464286 0.95673607 0.95871833]
279,20000,280001,[0.96284978 0.96129732 0.93883454 0.93945057],[0.9932762  0.99206878 0.97777229 0.97922116],[0.94821099 0.93738942 0.91086699 0.9034815 ],[0.98913553 0.98423677 0.96219906 0.95916875],[0.93922392 0.93688053 0.90853784 0.89979756],[0.98499393 0.98512454 0.95714082 0.960834  ]
280,20000,281001,[0.96152101 0.96248666 0.9374076  0.94778897],[0.9931799  0.99197572 0.97755682 0.98219441],[0.95475463 0.9510615  0.91639585 0.89952557],[0.99102442 0.98798276 0.96006991 0.9564195 ],[0.94675048 0.93873831 0.90818416 0.89753069],[0.9862415  0.98391276 0.96645748 0.96040718]
281,20000,282001,[0.96256785 0.96308496 0.93527291 0.94984941],[0.99332113 0.99242636 0.97688413 0.98310542],[0.95315509 0.95271844 0.90624611 0.9083373 ],[0.98845386 0.98716843 0.95666541 0.96219321],[0.93944166 0.9247729  0.91264286 0.88958175],[0.98575811 0.97842284 0.96540189 0.95581479]
282,20000,283001,[0.96187631 0.96464595 0.93643967 0.9357883 ],[0.99316227 0.99241517 0.97651075 0.97883423],[0.95400704 0.94494054 0.91711891 0.9116986 ],[0.98791133 0.9839398  0.96740624 0.96790558],[0.94624025 0.9323861  0.91204267 0.90706093],[0.98820653 0.97795416 0.96912203 0.96575457]
283,20000,284001,[0.96348303 0.96615942 0.93143975 0.93716825],[0.99359673 0.99335042 0.97488118 0.97890191],[0.92785504 0.93450701 0.91553758 0.90249294],[0.98127356 0.97930689 0.96307521 0.96209895],[0.95410714 0.92397038 0.90065982 0.90537821],[0.99002119 0.9759503  0.96175554 0.96579037]
284,20000,285001,[0.96084534 0.96341834 0.92393859 0.93815833],[0.99296595 0.99235577 0.97065175 0.98000298],[0.95784446 0.93838324 0.90892019 0.91788584],[0.99169094 0.98466898 0.95953784 0.96392144],[0.94559487 0.91436083 0.91568125 0.88834024],[0.98682887 0.97614076 0.96510071 0.95482015]
285,20000,286001,[0.96179075 0.96496901 0.93719762 0.93629046],[0.99324716 0.99235621 0.97729041 0.97896945],[0.95006499 0.93126598 0.92556592 0.91330236],[0.98848295 0.98095337 0.96642619 0.96627678],[0.94812382 0.92866376 0.90636752 0.90022692],[0.98795438 0.98340892 0.95886182 0.95806981]
286,20000,287001,[0.96139915 0.96369815 0.93502922 0.93998669],[0.9930505  0.99209564 0.97634548 0.98027778],[0.95712107 0.93267233 0.91682796 0.9155068 ],[0.99051306 0.98337934 0.96496716 0.96330462],[0.94819693 0.93368175 0.91281002 0.89412754],[0.98677734 0.98499704 0.95958744 0.95416136]
287,20000,288001,[0.96225483 0.96450537 0.92385148 0.93696708],[0.99337338 0.99256794 0.97048475 0.97853981],[0.95413484 0.94290047 0.9073426  0.90609159],[0.98952502 0.98465024 0.9620124  0.96206857],[0.94528625 0.925466   0.90576396 0.9103101 ],[0.98572447 0.9750939  0.96212167 0.97184503]
288,20000,289001,[0.96325049 0.96395775 0.93799098 0.93687653],[0.99325875 0.99231751 0.97731642 0.97855937],[0.94853512 0.93461189 0.9147719  0.89693401],[0.98792009 0.9848744  0.96171995 0.96112531],[0.94804905 0.91319522 0.91162407 0.90334289],[0.98779801 0.97933119 0.9639328  0.96688626]
289,20000,290001,[0.96211792 0.96327437 0.9299141  0.93853143],[0.99299079 0.99227206 0.9740542  0.97935532],[0.9485711  0.94102972 0.92056444 0.90267267],[0.98853214 0.98448286 0.96590616 0.95932603],[0.94215388 0.91131572 0.910465   0.9041451 ],[0.98926271 0.97965137 0.9643081  0.9643001 ]
290,20000,291001,[0.96711689 0.96169279 0.93993627 0.93941642],[0.99456903 0.99192695 0.97747474 0.97961178],[0.94701598 0.93709509 0.92301641 0.90382386],[0.98798531 0.98233782 0.96689286 0.96296045],[0.9503468  0.94500223 0.90594836 0.90106575],[0.99145654 0.98981304 0.95657488 0.95779827]
291,20000,292001,[0.96297265 0.96477484 0.93609585 0.93793578],[0.99342436 0.99280005 0.97626631 0.9788606 ],[0.94187418 0.92993205 0.92597737 0.9135967 ],[0.98567965 0.9768891  0.97375373 0.96764206],[0.95231635 0.91957824 0.90858916 0.90554779],[0.98750173 0.97550347 0.97054013 0.96486113]
292,20000,293001,[0.96119659 0.96458548 0.938864   0.93710215],[0.99287131 0.99264818 0.97828811 0.97961112],[0.94802867 0.94076778 0.91207877 0.91994014],[0.98811876 0.98522317 0.95703102 0.96264836],[0.94766488 0.92113773 0.90549822 0.89898487],[0.98938202 0.9742104  0.96399511 0.95606771]
293,20000,294001,[0.96783978 0.96367893 0.93815234 0.93930218],[0.99512643 0.99245422 0.97759945 0.98001926],[0.95092409 0.93847601 0.90643013 0.91242026],[0.98779787 0.97874634 0.95669066 0.96122281],[0.94719927 0.94147186 0.90750156 0.90067871],[0.98709557 0.98608534 0.95883406 0.95594109]
294,20000,295001,[0.96816461 0.96038664 0.93797401 0.93839541],[0.99488    0.99158509 0.97784238 0.98013303],[0.94551158 0.94394682 0.91354619 0.89120888],[0.98723391 0.98388799 0.96069645 0.94977524],[0.95586722 0.93194768 0.91057785 0.89263639],[0.99013872 0.98488264 0.96115613 0.96164762]
295,20000,296001,[0.96734181 0.96335791 0.93614902 0.93703818],[0.99461472 0.99255783 0.97731038 0.97958174],[0.95142609 0.94272986 0.92477797 0.91004704],[0.98839607 0.98333567 0.96230629 0.96529179],[0.96005004 0.93872722 0.93365031 0.89533955],[0.99279969 0.98413063 0.97042535 0.95595381]
296,20000,297001,[0.96119522 0.96078814 0.93760114 0.93860321],[0.99294318 0.99202435 0.97787584 0.97914108],[0.94730561 0.94599447 0.90957357 0.92410059],[0.98838346 0.98613703 0.95910913 0.96638265],[0.95748395 0.93790141 0.91097532 0.88441529],[0.9921516  0.98684447 0.96431337 0.95971843]
297,20000,298001,[0.96112841 0.96308206 0.93765537 0.94221984],[0.99295287 0.99225595 0.97735633 0.98047113],[0.95285899 0.93485754 0.90719839 0.89861087],[0.98951684 0.98498176 0.96276587 0.95704287],[0.95491436 0.93327417 0.92757729 0.88455703],[0.99131567 0.98288173 0.96810471 0.94880107]
298,20000,299001,[0.96363655 0.96672167 0.93636038 0.93904155],[0.99334054 0.9931432  0.97658452 0.97912934],[0.94105905 0.92773808 0.91976197 0.90913253],[0.98425396 0.97447543 0.96795389 0.96785557],[0.94068621 0.93222933 0.91544864 0.88068643],[0.98940359 0.97687294 0.96886694 0.95066426]
299,20000,300001,[0.96272406 0.96271056 0.93711582 0.93830097],[0.99351673 0.99245197 0.97710672 0.97912863],[0.93629238 0.9443758  0.91185112 0.90088101],[0.98393857 0.98319026 0.96427975 0.96017141],[0.94765559 0.91888799 0.91093784 0.91056819],[0.98835624 0.97930355 0.96688835 0.96566971]
